region,year,weather_year,time_index,load_mw
p30,2045,2012,5,1580.0
p30,2045,2012,6,1562.0
p30,2045,2012,7,1539.0
p30,2045,2012,8,1565.0
p30,2045,2012,9,1606.0
p30,2045,2012,10,1614.0
p30,2045,2012,11,1643.0
p30,2045,2012,12,1643.0
p30,2045,2012,13,1645.0
p30,2045,2012,14,1630.0
p30,2045,2012,15,1609.0
p30,2045,2012,16,1588.0
p30,2045,2012,17,1573.0
p30,2045,2012,18,1565.0
p30,2045,2012,19,1586.0
p30,2045,2012,20,1663.0
p30,2045,2012,21,1736.0
p30,2045,2012,22,1726.0
p30,2045,2012,23,1697.0
p30,2045,2012,24,1650.0
p30,2045,2012,25,1591.0
p30,2045,2012,26,1536.0
p30,2045,2012,27,1547.0
p30,2045,2012,28,1588.0
p30,2045,2012,29,1612.0
p30,2045,2012,30,1575.0
p30,2045,2012,31,1539.0
p30,2045,2012,32,1578.0
p30,2045,2012,33,1624.0
p30,2045,2012,34,1643.0
p30,2045,2012,35,1658.0
p30,2045,2012,36,1700.0
p30,2045,2012,37,1741.0
p30,2045,2012,38,1765.0
p30,2045,2012,39,1762.0
p30,2045,2012,40,1749.0
p30,2045,2012,41,1734.0
p30,2045,2012,42,1736.0
p30,2045,2012,43,1752.0
p30,2045,2012,44,1825.0
p30,2045,2012,45,1903.0
p30,2045,2012,46,1900.0
p30,2045,2012,47,1864.0
p30,2045,2012,48,1812.0
p30,2045,2012,49,1734.0
p30,2045,2012,50,1653.0
p30,2045,2012,51,1599.0
p30,2045,2012,52,1570.0
p30,2045,2012,53,1588.0
p30,2045,2012,54,1565.0
p30,2045,2012,55,1557.0
p30,2045,2012,56,1622.0
p30,2045,2012,57,1710.0
p30,2045,2012,58,1741.0
p30,2045,2012,59,1731.0
p30,2045,2012,60,1741.0
p30,2045,2012,61,1752.0
p30,2045,2012,62,1762.0
p30,2045,2012,63,1749.0
p30,2045,2012,64,1736.0
p30,2045,2012,65,1718.0
p30,2045,2012,66,1713.0
p30,2045,2012,67,1726.0
p30,2045,2012,68,1793.0
p30,2045,2012,69,1877.0
p30,2045,2012,70,1874.0
p30,2045,2012,71,1843.0
p30,2045,2012,72,1801.0
p30,2045,2012,73,1723.0
p30,2045,2012,74,1653.0
p30,2045,2012,75,1606.0
p30,2045,2012,76,1609.0
p30,2045,2012,77,1635.0
p30,2045,2012,78,1630.0
p30,2045,2012,79,1624.0
p30,2045,2012,80,1700.0
p30,2045,2012,81,1793.0
p30,2045,2012,82,1832.0
p30,2045,2012,83,1814.0
p30,2045,2012,84,1796.0
p30,2045,2012,85,1791.0
p30,2045,2012,86,1775.0
p30,2045,2012,87,1757.0
p30,2045,2012,88,1731.0
p30,2045,2012,89,1715.0
p30,2045,2012,90,1710.0
p30,2045,2012,91,1734.0
p30,2045,2012,92,1796.0
p30,2045,2012,93,1874.0
p30,2045,2012,94,1874.0
p30,2045,2012,95,1843.0
p30,2045,2012,96,1786.0
p30,2045,2012,97,1713.0
p30,2045,2012,98,1632.0
p30,2045,2012,99,1591.0
p30,2045,2012,100,1580.0
p30,2045,2012,101,1604.0
p30,2045,2012,102,1596.0
p30,2045,2012,103,1601.0
p30,2045,2012,104,1663.0
p30,2045,2012,105,1778.0
p30,2045,2012,106,1799.0
p30,2045,2012,107,1773.0
p30,2045,2012,108,1760.0
p30,2045,2012,109,1760.0
p30,2045,2012,110,1752.0
p30,2045,2012,111,1741.0
p30,2045,2012,112,1726.0
p30,2045,2012,113,1705.0
p30,2045,2012,114,1708.0
p30,2045,2012,115,1723.0
p30,2045,2012,116,1786.0
p30,2045,2012,117,1866.0
p30,2045,2012,118,1874.0
p30,2045,2012,119,1843.0
p30,2045,2012,120,1799.0
p30,2045,2012,121,1726.0
p30,2045,2012,122,1661.0
p30,2045,2012,123,1624.0
p30,2045,2012,124,1656.0
p30,2045,2012,125,1684.0
p30,2045,2012,126,1671.0
p30,2045,2012,127,1663.0
p30,2045,2012,128,1739.0
p30,2045,2012,129,1840.0
p30,2045,2012,130,1869.0
p30,2045,2012,131,1851.0
p30,2045,2012,132,1848.0
p30,2045,2012,133,1838.0
p30,2045,2012,134,1825.0
p30,2045,2012,135,1793.0
p30,2045,2012,136,1765.0
p30,2045,2012,137,1752.0
p30,2045,2012,138,1744.0
p30,2045,2012,139,1757.0
p30,2045,2012,140,1814.0
p30,2045,2012,141,1890.0
p30,2045,2012,142,1887.0
p30,2045,2012,143,1861.0
p30,2045,2012,144,1819.0
p30,2045,2012,145,1762.0
p30,2045,2012,146,1700.0
p30,2045,2012,147,1627.0
p30,2045,2012,148,1575.0
p30,2045,2012,149,1580.0
p30,2045,2012,150,1575.0
p30,2045,2012,151,1565.0
p30,2045,2012,152,1606.0
p30,2045,2012,153,1656.0
p30,2045,2012,154,1708.0
p30,2045,2012,155,1734.0
p30,2045,2012,156,1736.0
p30,2045,2012,157,1726.0
p30,2045,2012,158,1695.0
p30,2045,2012,159,1658.0
p30,2045,2012,160,1624.0
p30,2045,2012,161,1604.0
p30,2045,2012,162,1586.0
p30,2045,2012,163,1604.0
p30,2045,2012,164,1674.0
p30,2045,2012,165,1741.0
p30,2045,2012,166,1731.0
p30,2045,2012,167,1713.0
p30,2045,2012,168,1679.0
p30,2045,2012,169,1630.0
p30,2045,2012,170,1583.0
p30,2045,2012,171,1560.0
p30,2045,2012,172,1560.0
p30,2045,2012,173,1567.0
p30,2045,2012,174,1560.0
p30,2045,2012,175,1552.0
p30,2045,2012,176,1578.0
p30,2045,2012,177,1624.0
p30,2045,2012,178,1666.0
p30,2045,2012,179,1705.0
p30,2045,2012,180,1721.0
p30,2045,2012,181,1736.0
p30,2045,2012,182,1715.0
p30,2045,2012,183,1697.0
p30,2045,2012,184,1661.0
p30,2045,2012,185,1640.0
p30,2045,2012,186,1632.0
p30,2045,2012,187,1658.0
p30,2045,2012,188,1728.0
p30,2045,2012,189,1814.0
p30,2045,2012,190,1817.0
p30,2045,2012,191,1788.0
p30,2045,2012,192,1744.0
p30,2045,2012,193,1684.0
p30,2045,2012,194,1622.0
p30,2045,2012,195,1640.0
p30,2045,2012,196,1700.0
p30,2045,2012,197,1741.0
p30,2045,2012,198,1726.0
p30,2045,2012,199,1713.0
p30,2045,2012,200,1801.0
p30,2045,2012,201,1931.0
p30,2045,2012,202,1949.0
p30,2045,2012,203,1913.0
p30,2045,2012,204,1903.0
p30,2045,2012,205,1905.0
p30,2045,2012,206,1884.0
p30,2045,2012,207,1848.0
p30,2045,2012,208,1832.0
p30,2045,2012,209,1783.0
p30,2045,2012,210,1773.0
p30,2045,2012,211,1788.0
p30,2045,2012,212,1866.0
p30,2045,2012,213,1965.0
p30,2045,2012,214,1970.0
p30,2045,2012,215,1942.0
p30,2045,2012,216,1905.0
p30,2045,2012,217,1822.0
p30,2045,2012,218,1752.0
p30,2045,2012,219,1723.0
p30,2045,2012,220,1708.0
p30,2045,2012,221,1744.0
p30,2045,2012,222,1736.0
p30,2045,2012,223,1739.0
p30,2045,2012,224,1838.0
p30,2045,2012,225,1942.0
p30,2045,2012,226,1970.0
p30,2045,2012,227,1929.0
p30,2045,2012,228,1900.0
p30,2045,2012,229,1871.0
p30,2045,2012,230,1843.0
p30,2045,2012,231,1796.0
p30,2045,2012,232,1754.0
p30,2045,2012,233,1721.0
p30,2045,2012,234,1710.0
p30,2045,2012,235,1728.0
p30,2045,2012,236,1799.0
p30,2045,2012,237,1890.0
p30,2045,2012,238,1895.0
p30,2045,2012,239,1877.0
p30,2045,2012,240,1840.0
p8,2030,2012,1,189.0
p8,2030,2012,2,181.0
p8,2030,2012,3,172.0
p8,2030,2012,4,166.0
p8,2030,2012,5,160.0
p8,2030,2012,6,156.0
p8,2030,2012,7,153.0
p8,2030,2012,8,153.0
p8,2030,2012,9,154.0
p8,2030,2012,10,157.0
p8,2030,2012,11,159.0
p8,2030,2012,12,166.0
p8,2030,2012,13,172.0
p8,2030,2012,14,175.0
p8,2030,2012,15,172.0
p8,2030,2012,16,168.0
p8,2030,2012,17,166.0
p8,2030,2012,18,162.0
p8,2030,2012,19,162.0
p8,2030,2012,20,166.0
p8,2030,2012,21,187.0
p8,2030,2012,22,190.0
p8,2030,2012,23,187.0
p8,2030,2012,24,184.0
p8,2030,2012,25,178.0
p8,2030,2012,26,171.0
p8,2030,2012,27,162.0
p8,2030,2012,28,162.0
p8,2030,2012,29,160.0
p8,2030,2012,30,157.0
p8,2030,2012,31,154.0
p8,2030,2012,32,157.0
p8,2030,2012,33,163.0
p8,2030,2012,34,171.0
p8,2030,2012,35,177.0
p8,2030,2012,36,183.0
p8,2030,2012,37,187.0
p8,2030,2012,38,193.0
p8,2030,2012,39,193.0
p8,2030,2012,40,187.0
p8,2030,2012,41,184.0
p8,2030,2012,42,183.0
p8,2030,2012,43,181.0
p8,2030,2012,44,187.0
p8,2030,2012,45,204.0
p8,2030,2012,46,210.0
p8,2030,2012,47,207.0
p8,2030,2012,48,202.0
p8,2030,2012,49,193.0
p8,2030,2012,50,181.0
p8,2030,2012,51,169.0
p8,2030,2012,52,160.0
p8,2030,2012,53,159.0
p8,2030,2012,54,156.0
p8,2030,2012,55,153.0
p8,2030,2012,56,157.0
p8,2030,2012,57,168.0
p8,2030,2012,58,183.0
p8,2030,2012,59,192.0
p8,2030,2012,60,195.0
p8,2030,2012,61,199.0
p8,2030,2012,62,202.0
p8,2030,2012,63,202.0
p8,2030,2012,64,198.0
p8,2030,2012,65,196.0
p8,2030,2012,66,193.0
p8,2030,2012,67,190.0
p8,2030,2012,68,193.0
p8,2030,2012,69,209.0
p8,2030,2012,70,213.0
p8,2030,2012,71,210.0
p8,2030,2012,72,204.0
p8,2030,2012,73,196.0
p8,2030,2012,74,184.0
p8,2030,2012,75,171.0
p8,2030,2012,76,166.0
p8,2030,2012,77,163.0
p8,2030,2012,78,160.0
p8,2030,2012,79,157.0
p8,2030,2012,80,162.0
p8,2030,2012,81,172.0
p8,2030,2012,82,187.0
p8,2030,2012,83,195.0
p8,2030,2012,84,198.0
p8,2030,2012,85,201.0
p8,2030,2012,86,205.0
p8,2030,2012,87,204.0
p8,2030,2012,88,199.0
p8,2030,2012,89,198.0
p8,2030,2012,90,195.0
p8,2030,2012,91,193.0
p8,2030,2012,92,196.0
p8,2030,2012,93,210.0
p8,2030,2012,94,213.0
p8,2030,2012,95,210.0
p8,2030,2012,96,204.0
p8,2030,2012,97,195.0
p8,2030,2012,98,181.0
p8,2030,2012,99,169.0
p8,2030,2012,100,165.0
p8,2030,2012,101,160.0
p8,2030,2012,102,157.0
p8,2030,2012,103,154.0
p8,2030,2012,104,159.0
p8,2030,2012,105,169.0
p8,2030,2012,106,184.0
p8,2030,2012,107,192.0
p8,2030,2012,108,196.0
p8,2030,2012,109,199.0
p8,2030,2012,110,202.0
p8,2030,2012,111,202.0
p8,2030,2012,112,199.0
p8,2030,2012,113,198.0
p8,2030,2012,114,195.0
p8,2030,2012,115,193.0
p8,2030,2012,116,195.0
p8,2030,2012,117,209.0
p8,2030,2012,118,212.0
p8,2030,2012,119,209.0
p8,2030,2012,120,202.0
p8,2030,2012,121,195.0
p8,2030,2012,122,183.0
p8,2030,2012,123,171.0
p8,2030,2012,124,168.0
p8,2030,2012,125,166.0
p8,2030,2012,126,162.0
p8,2030,2012,127,159.0
p8,2030,2012,128,163.0
p8,2030,2012,129,174.0
p8,2030,2012,130,190.0
p8,2030,2012,131,198.0
p8,2030,2012,132,201.0
p8,2030,2012,133,204.0
p8,2030,2012,134,209.0
p8,2030,2012,135,205.0
p8,2030,2012,136,201.0
p8,2030,2012,137,196.0
p8,2030,2012,138,193.0
p8,2030,2012,139,192.0
p8,2030,2012,140,193.0
p8,2030,2012,141,209.0
p8,2030,2012,142,212.0
p8,2030,2012,143,207.0
p8,2030,2012,144,202.0
p8,2030,2012,145,196.0
p8,2030,2012,146,186.0
p8,2030,2012,147,175.0
p8,2030,2012,148,165.0
p8,2030,2012,149,160.0
p8,2030,2012,150,157.0
p8,2030,2012,151,154.0
p8,2030,2012,152,154.0
p8,2030,2012,153,159.0
p8,2030,2012,154,165.0
p8,2030,2012,155,172.0
p8,2030,2012,156,178.0
p8,2030,2012,157,184.0
p8,2030,2012,158,184.0
p8,2030,2012,159,181.0
p8,2030,2012,160,178.0
p8,2030,2012,161,174.0
p8,2030,2012,162,169.0
p8,2030,2012,163,168.0
p8,2030,2012,164,172.0
p8,2030,2012,165,189.0
p8,2030,2012,166,192.0
p8,2030,2012,167,190.0
p8,2030,2012,168,186.0
p8,2030,2012,169,181.0
p8,2030,2012,170,172.0
p8,2030,2012,171,166.0
p8,2030,2012,172,162.0
p8,2030,2012,173,157.0
p8,2030,2012,174,154.0
p8,2030,2012,175,151.0
p8,2030,2012,176,153.0
p8,2030,2012,177,156.0
p8,2030,2012,178,162.0
p8,2030,2012,179,165.0
p8,2030,2012,180,172.0
p8,2030,2012,181,177.0
p8,2030,2012,182,178.0
p8,2030,2012,183,175.0
p8,2030,2012,184,171.0
p8,2030,2012,185,168.0
p8,2030,2012,186,163.0
p8,2030,2012,187,163.0
p8,2030,2012,188,169.0
p8,2030,2012,189,187.0
p8,2030,2012,190,193.0
p8,2030,2012,191,190.0
p8,2030,2012,192,186.0
p8,2030,2012,193,181.0
p8,2030,2012,194,171.0
p8,2030,2012,195,163.0
p8,2030,2012,196,165.0
p8,2030,2012,197,165.0
p8,2030,2012,198,162.0
p8,2030,2012,199,160.0
p8,2030,2012,200,165.0
p8,2030,2012,201,177.0
p8,2030,2012,202,196.0
p8,2030,2012,203,205.0
p8,2030,2012,204,209.0
p8,2030,2012,205,210.0
p8,2030,2012,206,212.0
p8,2030,2012,207,209.0
p8,2030,2012,208,202.0
p8,2030,2012,209,198.0
p8,2030,2012,210,195.0
p8,2030,2012,211,192.0
p8,2030,2012,212,195.0
p8,2030,2012,213,212.0
p8,2030,2012,214,216.0
p8,2030,2012,215,213.0
p8,2030,2012,216,207.0
p8,2030,2012,217,198.0
p8,2030,2012,218,186.0
p8,2030,2012,219,175.0
p8,2030,2012,220,169.0
p8,2030,2012,221,166.0
p8,2030,2012,222,165.0
p8,2030,2012,223,162.0
p8,2030,2012,224,168.0
p8,2030,2012,225,180.0
p8,2030,2012,226,198.0
p8,2030,2012,227,209.0
p8,2030,2012,228,210.0
p8,2030,2012,229,209.0
p8,2030,2012,230,210.0
p8,2030,2012,231,207.0
p8,2030,2012,232,199.0
p8,2030,2012,233,195.0
p8,2030,2012,234,192.0
p8,2030,2012,235,190.0
p8,2030,2012,236,192.0
p8,2030,2012,237,209.0
p8,2030,2012,238,213.0
p8,2030,2012,239,212.0
p8,2030,2012,240,205.0
p8,2045,2012,1,247.0
p8,2045,2012,2,240.0
p8,2045,2012,3,231.0
p8,2045,2012,4,227.0
p8,2045,2012,5,225.0
p8,2045,2012,6,218.0
p8,2045,2012,7,209.0
p8,2045,2012,8,209.0
p8,2045,2012,9,212.0
p8,2045,2012,10,213.0
p8,2045,2012,11,213.0
p8,2045,2012,12,225.0
p8,2045,2012,13,236.0
p8,2045,2012,14,241.0
p8,2045,2012,15,236.0
p8,2045,2012,16,229.0
p8,2045,2012,17,225.0
p8,2045,2012,18,220.0
p8,2045,2012,19,218.0
p8,2045,2012,20,224.0
p8,2045,2012,21,244.0
p8,2045,2012,22,248.0
p8,2045,2012,23,247.0
p8,2045,2012,24,241.0
p8,2045,2012,25,236.0
p8,2045,2012,26,228.0
p8,2045,2012,27,221.0
p8,2045,2012,28,239.0
p8,2045,2012,29,245.0
p8,2045,2012,30,239.0
p8,2045,2012,31,222.0
p8,2045,2012,32,227.0
p8,2045,2012,33,233.0
p8,2045,2012,34,237.0
p8,2045,2012,35,240.0
p8,2045,2012,36,248.0
p8,2045,2012,37,259.0
p8,2045,2012,38,272.0
p8,2045,2012,39,275.0
p8,2045,2012,40,267.0
p8,2045,2012,41,260.0
p8,2045,2012,42,256.0
p8,2045,2012,43,256.0
p8,2045,2012,44,262.0
p8,2045,2012,45,279.0
p8,2045,2012,46,289.0
p8,2045,2012,47,287.0
p8,2045,2012,48,279.0
p8,2045,2012,49,270.0
p8,2045,2012,50,255.0
p8,2045,2012,51,241.0
p8,2045,2012,52,231.0
p8,2045,2012,53,235.0
p8,2045,2012,54,229.0
p8,2045,2012,55,217.0
p8,2045,2012,56,221.0
p8,2045,2012,57,232.0
p8,2045,2012,58,243.0
p8,2045,2012,59,247.0
p8,2045,2012,60,252.0
p8,2045,2012,61,262.0
p8,2045,2012,62,271.0
p8,2045,2012,63,272.0
p8,2045,2012,64,266.0
p8,2045,2012,65,262.0
p8,2045,2012,66,258.0
p8,2045,2012,67,255.0
p8,2045,2012,68,259.0
p8,2045,2012,69,274.0
p8,2045,2012,70,282.0
p8,2045,2012,71,280.0
p8,2045,2012,72,274.0
p8,2045,2012,73,264.0
p8,2045,2012,74,251.0
p8,2045,2012,75,239.0
p8,2045,2012,76,235.0
p8,2045,2012,77,239.0
p8,2045,2012,78,233.0
p8,2045,2012,79,221.0
p8,2045,2012,80,225.0
p8,2045,2012,81,235.0
p8,2045,2012,82,248.0
p8,2045,2012,83,251.0
p8,2045,2012,84,253.0
p8,2045,2012,85,263.0
p8,2045,2012,86,272.0
p8,2045,2012,87,272.0
p8,2045,2012,88,264.0
p8,2045,2012,89,262.0
p8,2045,2012,90,256.0
p8,2045,2012,91,256.0
p8,2045,2012,92,259.0
p8,2045,2012,93,274.0
p8,2045,2012,94,280.0
p8,2045,2012,95,279.0
p8,2045,2012,96,272.0
p8,2045,2012,97,262.0
p8,2045,2012,98,248.0
p8,2045,2012,99,235.0
p8,2045,2012,100,232.0
p8,2045,2012,101,235.0
p8,2045,2012,102,229.0
p8,2045,2012,103,216.0
p8,2045,2012,104,221.0
p8,2045,2012,105,229.0
p8,2045,2012,106,243.0
p8,2045,2012,107,245.0
p8,2045,2012,108,251.0
p8,2045,2012,109,260.0
p8,2045,2012,110,270.0
p8,2045,2012,111,271.0
p8,2045,2012,112,264.0
p8,2045,2012,113,260.0
p8,2045,2012,114,256.0
p8,2045,2012,115,255.0
p8,2045,2012,116,258.0
p8,2045,2012,117,272.0
p8,2045,2012,118,279.0
p8,2045,2012,119,278.0
p8,2045,2012,120,271.0
p8,2045,2012,121,262.0
p8,2045,2012,122,249.0
p8,2045,2012,123,237.0
p8,2045,2012,124,243.0
p8,2045,2012,125,248.0
p8,2045,2012,126,241.0
p8,2045,2012,127,227.0
p8,2045,2012,128,232.0
p8,2045,2012,129,240.0
p8,2045,2012,130,253.0
p8,2045,2012,131,256.0
p8,2045,2012,132,264.0
p8,2045,2012,133,275.0
p8,2045,2012,134,286.0
p8,2045,2012,135,286.0
p8,2045,2012,136,278.0
p8,2045,2012,137,272.0
p8,2045,2012,138,267.0
p8,2045,2012,139,264.0
p8,2045,2012,140,268.0
p8,2045,2012,141,283.0
p8,2045,2012,142,290.0
p8,2045,2012,143,287.0
p8,2045,2012,144,280.0
p8,2045,2012,145,272.0
p8,2045,2012,146,260.0
p8,2045,2012,147,248.0
p8,2045,2012,148,224.0
p8,2045,2012,149,224.0
p8,2045,2012,150,220.0
p8,2045,2012,151,210.0
p8,2045,2012,152,210.0
p8,2045,2012,153,213.0
p8,2045,2012,154,217.0
p8,2045,2012,155,224.0
p8,2045,2012,156,233.0
p8,2045,2012,157,244.0
p8,2045,2012,158,245.0
p8,2045,2012,159,243.0
p8,2045,2012,160,239.0
p8,2045,2012,161,233.0
p8,2045,2012,162,227.0
p8,2045,2012,163,224.0
p8,2045,2012,164,228.0
p8,2045,2012,165,245.0
p8,2045,2012,166,249.0
p8,2045,2012,167,248.0
p8,2045,2012,168,243.0
p8,2045,2012,169,237.0
p8,2045,2012,170,229.0
p8,2045,2012,171,222.0
p8,2045,2012,172,221.0
p8,2045,2012,173,221.0
p8,2045,2012,174,216.0
p8,2045,2012,175,206.0
p8,2045,2012,176,208.0
p8,2045,2012,177,210.0
p8,2045,2012,178,216.0
p8,2045,2012,179,217.0
p8,2045,2012,180,229.0
p8,2045,2012,181,237.0
p8,2045,2012,182,241.0
p8,2045,2012,183,237.0
p8,2045,2012,184,232.0
p8,2045,2012,185,227.0
p8,2045,2012,186,221.0
p8,2045,2012,187,220.0
p8,2045,2012,188,225.0
p8,2045,2012,189,244.0
p8,2045,2012,190,249.0
p8,2045,2012,191,248.0
p8,2045,2012,192,243.0
p8,2045,2012,193,237.0
p8,2045,2012,194,227.0
p8,2045,2012,195,222.0
p8,2045,2012,196,243.0
p8,2045,2012,197,249.0
p8,2045,2012,198,243.0
p8,2045,2012,199,229.0
p8,2045,2012,200,235.0
p8,2045,2012,201,245.0
p8,2045,2012,202,262.0
p8,2045,2012,203,264.0
p8,2045,2012,204,272.0
p8,2045,2012,205,282.0
p8,2045,2012,206,290.0
p8,2045,2012,207,287.0
p8,2045,2012,208,278.0
p8,2045,2012,209,272.0
p8,2045,2012,210,267.0
p8,2045,2012,211,266.0
p8,2045,2012,212,270.0
p8,2045,2012,213,286.0
p8,2045,2012,214,294.0
p8,2045,2012,215,293.0
p8,2045,2012,216,285.0
p8,2045,2012,217,274.0
p8,2045,2012,218,260.0
p8,2045,2012,219,249.0
p8,2045,2012,220,240.0
p8,2045,2012,221,244.0
p8,2045,2012,222,240.0
p8,2045,2012,223,229.0
p8,2045,2012,224,235.0
p8,2045,2012,225,247.0
p8,2045,2012,226,262.0
p8,2045,2012,227,268.0
p8,2045,2012,228,270.0
p8,2045,2012,229,275.0
p8,2045,2012,230,282.0
p8,2045,2012,231,279.0
p8,2045,2012,232,268.0
p8,2045,2012,233,262.0
p8,2045,2012,234,256.0
p8,2045,2012,235,253.0
p8,2045,2012,236,258.0
p8,2045,2012,237,274.0
p8,2045,2012,238,282.0
p8,2045,2012,239,282.0
p8,2045,2012,240,275.0
p9,2030,2012,1,15885.0
p9,2030,2012,2,15309.0
p9,2030,2012,3,14450.0
p9,2030,2012,4,13967.0
p9,2030,2012,5,13557.0
p9,2030,2012,6,13106.0
p9,2030,2012,7,12809.0
p9,2030,2012,8,12836.0
p9,2030,2012,9,13008.0
p9,2030,2012,10,13243.0
p9,2030,2012,11,13386.0
p9,2030,2012,12,14041.0
p9,2030,2012,13,14498.0
p9,2030,2012,14,14734.0
p9,2030,2012,15,14489.0
p9,2030,2012,16,14112.0
p9,2030,2012,17,13956.0
p9,2030,2012,18,13667.0
p9,2030,2012,19,13626.0
p9,2030,2012,20,14057.0
p9,2030,2012,21,15723.0
p9,2030,2012,22,15993.0
p9,2030,2012,23,15856.0
p9,2030,2012,24,15537.0
p9,2030,2012,25,15082.0
p9,2030,2012,26,14364.0
p9,2030,2012,27,13657.0
p9,2030,2012,28,13662.0
p9,2030,2012,29,13525.0
p9,2030,2012,30,13273.0
p9,2030,2012,31,12945.0
p9,2030,2012,32,13211.0
p9,2030,2012,33,13767.0
p9,2030,2012,34,14384.0
p9,2030,2012,35,14866.0
p9,2030,2012,36,15389.0
p9,2030,2012,37,15754.0
p9,2030,2012,38,16293.0
p9,2030,2012,39,16278.0
p9,2030,2012,40,15859.0
p9,2030,2012,41,15501.0
p9,2030,2012,42,15386.0
p9,2030,2012,43,15339.0
p9,2030,2012,44,15749.0
p9,2030,2012,45,17225.0
p9,2030,2012,46,17664.0
p9,2030,2012,47,17477.0
p9,2030,2012,48,17047.0
p9,2030,2012,49,16337.0
p9,2030,2012,50,15278.0
p9,2030,2012,51,14230.0
p9,2030,2012,52,13541.0
p9,2030,2012,53,13334.0
p9,2030,2012,54,13087.0
p9,2030,2012,55,12891.0
p9,2030,2012,56,13251.0
p9,2030,2012,57,14181.0
p9,2030,2012,58,15435.0
p9,2030,2012,59,16160.0
p9,2030,2012,60,16472.0
p9,2030,2012,61,16757.0
p9,2030,2012,62,17128.0
p9,2030,2012,63,17100.0
p9,2030,2012,64,16704.0
p9,2030,2012,65,16571.0
p9,2030,2012,66,16359.0
p9,2030,2012,67,16077.0
p9,2030,2012,68,16297.0
p9,2030,2012,69,17619.0
p9,2030,2012,70,17949.0
p9,2030,2012,71,17710.0
p9,2030,2012,72,17229.0
p9,2030,2012,73,16499.0
p9,2030,2012,74,15477.0
p9,2030,2012,75,14447.0
p9,2030,2012,76,13952.0
p9,2030,2012,77,13755.0
p9,2030,2012,78,13496.0
p9,2030,2012,79,13281.0
p9,2030,2012,80,13618.0
p9,2030,2012,81,14480.0
p9,2030,2012,82,15808.0
p9,2030,2012,83,16450.0
p9,2030,2012,84,16671.0
p9,2030,2012,85,16920.0
p9,2030,2012,86,17254.0
p9,2030,2012,87,17177.0
p9,2030,2012,88,16770.0
p9,2030,2012,89,16638.0
p9,2030,2012,90,16414.0
p9,2030,2012,91,16323.0
p9,2030,2012,92,16517.0
p9,2030,2012,93,17753.0
p9,2030,2012,94,18003.0
p9,2030,2012,95,17708.0
p9,2030,2012,96,17211.0
p9,2030,2012,97,16392.0
p9,2030,2012,98,15326.0
p9,2030,2012,99,14331.0
p9,2030,2012,100,13825.0
p9,2030,2012,101,13567.0
p9,2030,2012,102,13311.0
p9,2030,2012,103,13045.0
p9,2030,2012,104,13408.0
p9,2030,2012,105,14211.0
p9,2030,2012,106,15606.0
p9,2030,2012,107,16201.0
p9,2030,2012,108,16510.0
p9,2030,2012,109,16780.0
p9,2030,2012,110,17105.0
p9,2030,2012,111,17107.0
p9,2030,2012,112,16793.0
p9,2030,2012,113,16636.0
p9,2030,2012,114,16433.0
p9,2030,2012,115,16292.0
p9,2030,2012,116,16379.0
p9,2030,2012,117,17602.0
p9,2030,2012,118,17880.0
p9,2030,2012,119,17577.0
p9,2030,2012,120,17081.0
p9,2030,2012,121,16408.0
p9,2030,2012,122,15400.0
p9,2030,2012,123,14414.0
p9,2030,2012,124,14118.0
p9,2030,2012,125,13952.0
p9,2030,2012,126,13657.0
p9,2030,2012,127,13386.0
p9,2030,2012,128,13782.0
p9,2030,2012,129,14597.0
p9,2030,2012,130,15977.0
p9,2030,2012,131,16638.0
p9,2030,2012,132,16991.0
p9,2030,2012,133,17216.0
p9,2030,2012,134,17509.0
p9,2030,2012,135,17372.0
p9,2030,2012,136,16895.0
p9,2030,2012,137,16586.0
p9,2030,2012,138,16323.0
p9,2030,2012,139,16125.0
p9,2030,2012,140,16284.0
p9,2030,2012,141,17569.0
p9,2030,2012,142,17813.0
p9,2030,2012,143,17484.0
p9,2030,2012,144,17126.0
p9,2030,2012,145,16534.0
p9,2030,2012,146,15655.0
p9,2030,2012,147,14841.0
p9,2030,2012,148,13860.0
p9,2030,2012,149,13491.0
p9,2030,2012,150,13246.0
p9,2030,2012,151,12999.0
p9,2030,2012,152,13056.0
p9,2030,2012,153,13390.0
p9,2030,2012,154,13883.0
p9,2030,2012,155,14455.0
p9,2030,2012,156,14983.0
p9,2030,2012,157,15517.0
p9,2030,2012,158,15506.0
p9,2030,2012,159,15305.0
p9,2030,2012,160,15005.0
p9,2030,2012,161,14692.0
p9,2030,2012,162,14256.0
p9,2030,2012,163,14112.0
p9,2030,2012,164,14457.0
p9,2030,2012,165,15962.0
p9,2030,2012,166,16210.0
p9,2030,2012,167,16023.0
p9,2030,2012,168,15707.0
p9,2030,2012,169,15300.0
p9,2030,2012,170,14565.0
p9,2030,2012,171,13967.0
p9,2030,2012,172,13573.0
p9,2030,2012,173,13251.0
p9,2030,2012,174,12982.0
p9,2030,2012,175,12767.0
p9,2030,2012,176,12824.0
p9,2030,2012,177,13098.0
p9,2030,2012,178,13634.0
p9,2030,2012,179,13904.0
p9,2030,2012,180,14533.0
p9,2030,2012,181,14885.0
p9,2030,2012,182,14989.0
p9,2030,2012,183,14776.0
p9,2030,2012,184,14441.0
p9,2030,2012,185,14167.0
p9,2030,2012,186,13814.0
p9,2030,2012,187,13787.0
